date,close,volume,trend,fg_index,cluster,log_return,hl_spread,momentum_3,vol_change,rolling_std_5,volatility
2024-03-28,70780.6,35439.03239,38,80.0,3,0.01869009109453202,2648.4400000000023,900.5900000000111,-13680.324459999996,0.02398146602997512,0.026464452156971154
2024-03-29,69850.54,25445.08353,34,79.0,3,-0.01322713532737063,1907.1600000000035,-137.4600000000064,-9993.94886,0.021228233552368702,0.02507281752791991
2024-03-30,69582.18,13644.61142,29,75.0,3,-0.0038493164497219014,781.1000000000058,112.18999999998778,-11800.47211,0.012175989962655101,0.020774966525467224
2024-03-31,71280.01,19396.34433,30,75.0,3,0.024107423379159526,1803.0099999999948,499.40999999998894,5751.732910000001,0.016647300594790877,0.020998345254929662
2024-04-01,69649.8,41445.32039,37,79.0,3,-0.02313609473301786,3225.3699999999953,-200.7399999999907,22048.97606,0.020335954494584772,0.023897887504824456
2024-04-02,65463.99,71799.82793,39,79.0,3,-0.06197960825197718,5124.229999999996,-4118.189999999995,30354.50754,0.03133786795402521,0.03711423500268316
2024-04-03,65963.28,39887.21778,34,71.0,3,0.007598003093028574,2410.560000000005,-5316.729999999996,-31912.61015,0.03307088323370986,0.03409396415359353
2024-04-04,68487.79,41510.48453,32,70.0,3,0.03755725764251874,4245.390000000007,-1162.0100000000093,1623.2667500000025,0.03992471725545992,0.03823163125857199
2024-04-05,67820.62,37915.23073,30,79.0,3,-0.009789202703133824,2804.1100000000006,2356.6299999999974,-3595.2537999999986,0.03689800477726888,0.03210048088238022
2024-04-06,68896.0,20134.28919,23,75.0,3,0.015731842680183246,2244.1699999999983,2932.720000000001,-17780.941540000003,0.03751461762959657,0.027542011663746584
2024-04-07,69360.39,21534.74433,28,78.0,3,0.006717834111896003,1502.2899999999936,872.6000000000058,1400.4551400000018,0.017235095537892004,0.022505578581861016
2024-04-08,71620.0,45723.87624,35,76.0,3,0.03205840927643814,3754.75,3799.3800000000047,24189.131909999996,0.01918896290816528,0.023070521229239603
2024-04-09,69146.0,39293.90242,34,80.0,3,-0.03515415339654028,3548.1900000000023,250.0,-6429.973819999999,0.02565983219605979,0.032207591931449335
2024-04-10,70631.08,42006.02377,33,78.0,3,0.02125006308303191,3654.0800000000017,1270.6900000000023,2712.1213500000013,0.02587472010674899,0.02903650432739821
2024-04-11,70006.23,31917.25595,32,76.0,3,-0.00888603616768445,1738.679999999993,-1613.770000000004,-10088.767820000001,0.026401235930210546,0.02491976272075309
2024-04-12,67116.52,56072.86229,33,79.0,3,-0.04215402471169341,6140.600000000006,-2029.479999999996,24155.60634,0.032995266028948665,0.030447628893300605
2024-04-13,63924.51,71395.22019,39,72.0,3,-0.04872735746222276,7268.43,-6706.57,15322.357899999995,0.028867871888543048,0.031027391008550516
2024-04-14,65661.84,61599.17818,44,72.0,7,0.026815078915186055,3706.0,-4344.389999999999,-9796.04200999999,0.03487931824828903,0.03734468260118359
2024-04-15,63419.99,52389.53069,42,74.0,7,-0.03473882339914055,4592.6700000000055,-3696.530000000006,-9209.647490000003,0.0309702914163679,0.03361505493200787
2024-04-16,63793.39,53435.29331,37,65.0,3,0.005870468536476564,2765.0,-131.12000000000262,1045.7626200000013,0.03310681099803836,0.029943069453401427
2024-04-17,61277.37,50610.54509,39,67.0,3,-0.040238973210926274,4820.8399999999965,-4384.469999999994,-2824.7482200000013,0.03277542250554622,0.02939615236836097
2024-04-18,63470.08,43601.60918,41,57.0,3,0.035158006998813135,3313.739999999998,50.09000000000378,-7008.93591,0.03466041563578697,0.03753368606946422
2024-04-19,63818.01,69774.30271,58,66.0,7,0.005466825160537417,5849.989999999998,24.62000000000262,26172.693530000004,0.03148072559451121,0.030855558741968363
2024-04-20,64940.59,23137.42975,54,66.0,7,0.01743741302682119,2328.9300000000003,3663.219999999994,-46636.87296000001,0.02788993413649675,0.0266538835147152
2024-04-21,64941.15,19316.42152,34,72.0,3,8.623229100669178e-06,1458.0599999999977,1471.0699999999997,-3821.0082299999995,0.027953598823078366,0.02202443195310567
2024-04-22,66819.32,31397.99371,37,73.0,3,0.028510785110948657,2732.350000000006,3001.310000000005,12081.572189999999,0.014862901828616142,0.02205316691603877
2024-04-23,66414.0,22599.90004,31,71.0,3,-0.006084382651452649,1417.199999999997,1473.4100000000035,-8798.093669999998,0.013898780835861503,0.02046370154915721
2024-04-24,64289.59,33595.69637,29,72.0,3,-0.03251015685090299,3464.3699999999953,-651.560000000005,10995.796329999997,0.02345217307063388,0.026376598240878596
2024-04-25,64498.34,31341.46338,28,72.0,3,0.0032417662557915235,2503.9400000000023,-2320.9800000000105,-2254.232989999997,0.02184012949818802,0.02216389234873642
2024-04-26,63770.01,27085.19346,24,70.0,3,-0.011356469895713836,1522.5299999999988,-2643.989999999998,-4256.2699200000025,0.02224880086863206,0.018578388886086185
2024-04-27,63461.98,20933.06052,21,67.0,3,-0.004842030716018614,1532.1700000000055,-827.6099999999933,-6152.1329399999995,0.013466133092329606,0.015182328919089107
2024-04-28,63118.62,16949.20005,21,65.0,3,-0.005425173243951366,1589.0,-1379.719999999994,-3983.8604699999996,0.013520965912137748,0.01239684050236474
2024-04-29,63866.0,28150.22947,25,67.0,3,0.01177132522006203,2462.8199999999997,95.98999999999796,11201.029419999999,0.00897469164773358,0.013637365855716116
2024-04-30,60672.0,54947.65535,32,67.0,3,-0.051304831768252054,5542.4000000000015,-2789.980000000003,26797.425880000003,0.023476354550317005,0.029345852184469303
2024-05-01,58364.97,81166.46823,36,54.0,3,-0.03876642553474422,4288.809999999998,-4753.6500000000015,26218.812879999998,0.02625659849332785,0.026574389982809598
2024-05-02,59060.61,47583.81961,30,43.0,3,0.011848323644138173,2713.1600000000035,-4805.389999999999,-33582.64862,0.029198229988456816,0.028850550048445344
2024-05-03,62882.01,43628.40143,28,48.0,3,0.06269590851696512,4521.68,2210.010000000002,-3955.4181800000006,0.04566706764866054,0.045969696617179256
2024-05-04,63892.04,24368.69282,23,67.0,3,0.01593467072506892,1998.9700000000012,5527.07,-19259.708609999998,0.045989296922179415,0.03757130543576891
2024-05-05,64012.0,18526.75029,22,69.0,3,0.0018757817997593531,1823.8300000000017,4951.389999999999,-5841.94253,0.03625288764840162,0.031316115486263583
2024-05-06,63165.19,34674.91949,26,71.0,3,-0.013317207511333138,2800.0,283.1800000000003,16148.1692,0.028533118751266455,0.02833272383655858
2024-05-07,62312.08,25598.79472,25,68.0,3,-0.013598050793730939,2161.4100000000035,-1579.9599999999991,-9076.124769999999,0.03152801522465945,0.02457213715181663
2024-05-08,61193.03,26121.19004,22,64.0,3,-0.018122013335120257,2132.220000000001,-2818.970000000001,522.3953199999996,0.014140674676758865,0.021565001985951914
2024-05-09,63074.01,30660.8061,23,55.0,3,0.030275504659909153,2799.029999999999,-91.18000000000029,4539.61606,0.019859364199069286,0.026824265153064963
2024-05-10,60799.99,36529.34025,23,66.0,3,-0.03671917430504504,3282.0099999999948,-1512.0900000000038,5868.5341499999995,0.024624727661128793,0.03091500679863505
2024-05-11,60825.99,13374.56936,19,53.0,3,0.0004275402409262431,1027.9100000000035,-367.0400000000009,-23154.77089,0.02496796460941672,0.025738759001406167
2024-05-12,61483.99,12753.13236,18,56.0,3,0.01075965097938284,1278.0,-1590.020000000004,-621.4369999999999,0.025852791836068315,0.022783847774604897
2024-05-13,62940.08,32733.41839,24,57.0,3,0.023406346968515828,2700.790000000001,2140.090000000004,19980.28603,0.026316491419437916,0.02243054169655554
2024-05-14,61577.49,29088.72041,23,66.0,3,-0.021886781008613777,1975.5900000000038,751.5,-3644.697979999997,0.024371190305328864,0.024003883863777102
2024-05-15,66206.5,43559.74719,27,64.0,3,0.07248226375544757,5124.690000000002,4722.510000000002,14471.02678,0.035160652165113486,0.04399870623118531
2024-05-16,65235.21,31106.3671,27,70.0,3,-0.014779291590717515,2149.239999999998,2295.1299999999974,-12453.380090000002,0.03753419444722186,0.0409857895416121
2024-05-17,67024.0,26292.23409,24,74.0,3,0.027051410361314365,2344.8199999999997,5446.510000000002,-4814.133009999998,0.03788843572065362,0.034626447184620386
2024-05-18,66915.2,14441.25774,19,73.0,3,-0.0016246180943355483,800.0099999999948,708.6999999999971,-11850.976350000003,0.0385208215927865,0.029726747131408545
2024-05-19,66274.01,18025.30409,19,72.0,3,-0.00962833180615985,1842.75,1038.7999999999956,3584.0463500000023,0.036120412716683876,0.026382961073970077
2024-05-20,71446.62,50816.7011,28,70.0,3,0.07515278314448008,5455.25,4422.619999999995,32791.39701,0.03719226391133167,0.043498053633636694
2024-05-21,70148.34,49607.4336,35,76.0,3,-0.018338454758227797,2816.0599999999977,3233.1399999999994,-1209.2675000000017,0.037936918945498076,0.042910305388434856
2024-05-22,69166.62,27673.18026,29,76.0,3,-0.014093766386815483,1823.8099999999977,2892.6100000000006,-21934.253339999996,0.03898774173803558,0.03766217987586941
2024-05-23,67969.65,40513.17374,27,76.0,3,-0.017457094288918538,3783.959999999992,-3476.970000000001,12839.993479999997,0.04040865441857453,0.032653856931041565
2024-05-24,68549.99,28095.83664,25,74.0,3,0.008501978114690344,2649.8800000000047,-1598.3499999999913,-12417.337099999997,0.03978657655154195,0.027409600264446502
2024-05-25,69290.57,12130.39418,18,76.0,3,0.01074556177134258,1110.0,123.95000000001164,-15965.442460000002,0.014488360524886914,0.023027229065639095
2024-05-26,68507.67,11872.11797,18,75.0,3,-0.011363112097898122,1434.2200000000012,538.0200000000041,-258.27621,0.01330634650314954,0.020447686411271492
2024-05-27,69436.43,23136.92737,22,74.0,3,0.013465947937329524,2437.5599999999977,886.4399999999878,11264.809400000002,0.014141440989058342,0.018397109934399785
2024-05-28,68398.39,32622.97042,23,72.0,3,-0.0150623714003808,2313.899999999994,-892.1800000000076,9486.04305,0.013390015240555846,0.017981381255183178
2024-05-29,67652.42,23159.83149,22,72.0,3,-0.010966160005080427,1811.0299999999988,-855.25,-9463.138930000001,0.013585908878990255,0.015335658970725679
2024-05-30,68352.17,28478.2184,23,73.0,3,0.010290184685345129,2372.0,-1084.2599999999948,5318.386910000001,0.013474849139446743,0.014994712694751692
2024-05-31,67540.01,26690.32184,20,73.0,3,-0.011953148002230988,2374.100000000006,-858.3800000000047,-1787.896560000001,0.013571623549396585,0.013734191878757029
2024-06-01,67766.85,8837.66133,17,72.0,3,0.003352974306247208,471.5599999999977,114.43000000000757,-17852.66051,0.011052907614867578,0.011878647145120444
2024-06-02,67765.63,15426.32529,15,73.0,3,-1.800306465331948e-05,1202.5299999999988,-586.5399999999936,6588.66396,0.009526132760843757,0.009734777571742322
2024-06-03,68809.9,29633.374,24,73.0,3,0.015292495676779325,2675.520000000004,1269.8899999999994,14207.04871,0.01044401690401992,0.011729821063015605
2024-06-04,70537.84,29619.78489,25,73.0,3,0.02480167347858517,2496.12999999999,2770.9899999999907,-13.589110000000801,0.014185876073475757,0.014406906457978546
2024-06-05,71108.0,28703.18082,30,75.0,3,0.008050544645661345,1374.3399999999965,3342.3699999999953,-916.6040699999976,0.009937377255162938,0.011878843223461487
2024-06-06,70799.06,21842.00449,27,78.0,3,-0.004354124285061161,1582.3600000000006,1989.1600000000035,-6861.176330000002,0.011721194029695563,0.012346826134328776
2024-06-07,69355.6,35598.45045,25,77.0,3,-0.020598830454873523,3577.020000000004,-1182.2399999999907,13756.445959999997,0.01767408680231694,0.016973318149800784
2024-06-08,69310.46,9773.82967,19,72.0,3,-0.00065106056369522,414.179999999993,-1797.5399999999936,-25824.620779999997,0.016681734635975373,0.013930193249801716
2024-06-09,69648.14,9890.56709,18,75.0,3,0.004860162159083764,726.8999999999942,-1150.9199999999983,116.7374200000013,0.011179250013203282,0.01200616642542305
2024-06-10,69540.0,17122.66941,23,72.0,3,-0.0015538683361776106,1023.6500000000087,184.39999999999418,7232.102319999998,0.009621487678997426,0.009837013689690689
2024-06-11,67314.24,41436.01588,26,74.0,3,-0.032530322415029955,3539.0099999999948,-1996.2200000000012,24313.34647,0.015807197278751635,0.018685303195033573
2024-06-12,68263.99,37175.32356,25,72.0,3,0.014010590579490376,3094.0,-1384.1499999999942,-4260.692320000002,0.01754025102922302,0.020227937032343185
2024-06-13,66773.01,29079.55571,22,70.0,3,-0.02208343776467173,2197.520000000004,-2766.9900000000052,-8095.7678499999965,0.019300395350790662,0.019395371143507367
2024-06-14,66043.99,28408.18797,22,74.0,3,-0.010977921824138023,2292.2400000000052,-1270.25,-671.3677400000015,0.018030954168807633,0.015863301866560833
2024-06-15,66228.25,11451.80242,16,74.0,3,0.0027860739213107213,621.3799999999901,-2035.7400000000052,-16956.38555,0.018670049391777143,0.01455376585248349
2024-06-16,66676.87,9392.52223,16,71.0,3,0.006751007092293841,964.1999999999971,-96.13999999999942,-2059.2801899999995,0.014489012149456588,0.013551557559660723
2024-06-17,66504.33,27386.16851,21,71.0,3,-0.002591057844952401,2168.8099999999977,460.3399999999965,17993.64628,0.011530857700389708,0.011080033575751689
2024-06-18,65175.32,42350.10244,23,74.0,3,-0.020186188658431685,2528.229999999996,-1052.9300000000003,14963.933930000003,0.01084833760205807,0.013235292437392136
2024-06-19,64974.37,20060.79576,21,64.0,3,-0.0030879852219766885,1061.5399999999936,-1702.4999999999927,-22289.30668,0.010292570737708227,0.011108221358282757
2024-06-20,64869.99,24265.29031,22,60.0,3,-0.001607771373120505,1923.7900000000009,-1634.3400000000038,4204.494549999999,0.009823597201295513,0.009406531023473809
2024-06-21,64143.56,25993.56442,21,63.0,3,-0.011261416759841722,1687.310000000005,-1031.760000000002,1728.2741099999985,0.007954005687635728,0.008409513532387754
2024-06-22,64262.01,7308.95542,15,53.0,3,0.001844936066219504,602.989999999998,-712.3600000000006,-18684.608999999997,0.00886777432772793,0.00827830234224014
2024-06-23,63210.01,8224.45447,15,55.0,3,-0.016505957689856198,1342.6800000000003,-1659.979999999996,915.4990500000004,0.007538165303255101,0.009439330429749487
2024-06-24,60293.3,52161.35414,29,51.0,3,-0.04724168823827901,4967.800000000003,-3850.2599999999948,43936.89967,0.019486306898860585,0.02198685828797134
2024-06-25,61806.01,31189.24361,24,30.0,3,0.024779622477455705,2162.9400000000023,-2456.0,-20972.11053,0.026364107633564168,0.03015640391457321
2024-06-26,60864.99,22485.66463,21,46.0,3,-0.015342476362678105,1775.8099999999977,-2345.020000000004,-8703.578980000002,0.0264883074730819,0.02512362375165345
2024-06-27,61706.47,18344.28631,20,40.0,3,0.013730655086801458,1782.5900000000038,1413.1699999999983,-4141.37832,0.0283409207129598,0.02376275690329056
2024-06-28,60427.84,24821.19255,20,47.0,3,-0.020938861751513153,2162.3099999999977,-1378.1700000000055,6476.90624,0.02873558633704417,0.02195546466932153
2024-06-29,60986.68,11509.55904,14,30.0,3,0.009205553774616642,840.2300000000032,121.69000000000233,-13311.63351,0.0195894154128102,0.020075500317543234
2024-06-30,62772.01,17326.30136,15,47.0,3,0.028853793809744524,2346.550000000003,1065.5400000000009,5816.742320000001,0.020805878398577272,0.023173060894525175
2024-07-01,62899.99,24547.10538,16,53.0,3,0.0020367312407112426,1364.560000000005,2472.1500000000015,7220.80402,0.01824881027063118,0.01919172279898689
2024-07-02,62135.47,18573.11875,15,51.0,3,-0.012229003319739846,1482.550000000003,1148.7900000000009,-5973.986629999999,0.01936373114961964,0.018408894081517673
2024-07-03,60208.58,32160.11127,18,50.0,3,-0.0315021343281225,2885.9400000000023,-2563.4300000000003,13586.99252,0.022697588916841958,0.022392856328376513
2024-07-04,57050.01,54568.77276,21,44.0,3,-0.05388661548310068,3727.1900000000023,-5849.979999999996,22408.66149,0.031590684606167506,0.029275064890653048
2024-07-05,56628.79,81348.24756,29,29.0,5,-0.007410738462197537,4060.0699999999997,-5506.68,26779.474800000004,0.022267168074586702,0.02563132067594611
2024-07-06,58230.13,21651.31558,19,26.0,3,0.027885405242016163,2457.0,-1978.4500000000044,-59696.93198000001,0.030364469505309133,0.032428162336055014
2024-07-07,55857.81,19118.93918,17,29.0,3,-0.04159356377998373,2725.0899999999965,-1192.2000000000044,-2532.3763999999974,0.03236477810667369,0.0332452951350205
2024-07-08,56714.62,48090.2049,22,28.0,3,0.015222671228313616,3976.5699999999997,85.83000000000175,28971.265719999996,0.03529602967697668,0.03178777884005347
2024-07-09,58050.0,27732.20788,19,27.0,3,0.023272682322844962,2006.550000000003,-180.12999999999738,-20357.997019999995,0.028615986053943002,0.030113653990086517
2024-07-10,57725.85,24951.73799,18,28.0,3,-0.0055996280225802065,2312.209999999999,1868.0400000000009,-2780.4698900000003,0.028454749708281966,0.025098262255196794
2024-07-11,57339.89,29761.05735,19,29.0,3,-0.006708538049520128,2600.0,625.2699999999968,4809.319359999998,0.02516078814521207,0.02086838854059218
2024-07-12,57889.1,23652.4569,16,25.0,3,0.009532569171711086,1984.2099999999991,-160.90000000000146,-6108.600449999998,0.013090048229036142,0.018041925824364355
2024-07-13,59204.02,15357.74519,13,25.0,3,0.022460333746386348,2093.3700000000026,1478.1699999999983,-8294.711710000001,0.01452796057552659,0.01824710000383537
2024-07-14,60797.91,21178.33907,17,33.0,3,0.02656596839138983,2226.6800000000003,3458.020000000004,5820.593880000002,0.015407968014528008,0.017585607119852048
2024-07-15,64724.14,38690.9782,24,52.0,3,0.06257882518464983,4267.699999999997,6835.040000000001,17512.639129999996,0.025706976326325567,0.029011234173794264
2024-07-16,65043.99,42530.52915,22,65.0,3,0.004929571655444641,3015.730000000003,5839.970000000001,3839.5509500000044,0.022709612293268563,0.027303157577266153
